,Date,Open,High,Low,Close,Volume
81,2015-12-17,42.675,42.68,41.475,41.625,-1
82,2015-12-18,41.41,41.67,40.775,40.785,-1
83,2015-12-21,41.045,41.37,40.615,40.945,-1
84,2015-12-22,41.06,42.13,40.945,41.99,-1
85,2015-12-23,42.27,43.475,42.27,43.36,-1
86,2015-12-24,43.43,43.58,43.13,43.29,-1
87,2015-12-28,43.07,43.115,42.365,42.675,-1
88,2015-12-29,42.935,43.345,42.675,43.06,-1
89,2015-12-30,42.765,43.235,42.41,42.42,-1
90,2015-12-31,42.35,42.625,41.945,41.945,-1
91,2016-01-04,41.31,41.965,41.05,41.935,-1
92,2016-01-05,42.245,42.31,40.815,41.325,-1
93,2016-01-06,40.56,40.89,40.3,40.54,-1
94,2016-01-07,39.88,40.32,39.255,39.45,-1
95,2016-01-08,39.655,39.96,38.585,38.735,-1
96,2016-01-11,39.81,39.81,38.0,38.4,-1
97,2016-01-12,39.7,39.7,38.265,39.075,-1
98,2016-01-13,40.03,40.03,37.835,38.205,-1
99,2016-01-14,38.51,38.81,37.55,38.365,-1
100,2016-01-15,37.185,37.8,36.735,37.655,-1
101,2016-01-19,37.93,38.175,36.255,36.485,-1
102,2016-01-20,35.865,37.205,35.205,36.785,-1
103,2016-01-21,36.895,37.45,36.355,36.625,-1
104,2016-01-22,37.28,38.4,36.885,37.405,-1
105,2016-01-25,37.19,37.73,36.66,36.73,-1
106,2016-01-26,37.025,37.48,36.545,37.46,-1
107,2016-01-27,37.35,38.345,36.955,37.465,-1
108,2016-01-28,37.555,39.15,37.38,37.715,-1
109,2016-01-29,37.86,39.445,37.785,39.23,-1
110,2016-02-01,36.725,39.225,36.465,39.13,-1
111,2016-02-02,37.15,38.935,36.795,38.64,-1
112,2016-02-03,36.685,38.39,36.175,37.355,-1
113,2016-02-04,37.235,38.285,37.065,37.405,-1
114,2016-02-05,37.19,37.98,36.815,37.05,-1
115,2016-02-08,36.54,36.64,34.97,35.715,-1
116,2016-02-09,35.325,35.785,35.055,35.5,-1
117,2016-02-10,35.68,37.205,35.38,35.405,-1
118,2016-02-11,34.905,35.62,34.735,35.045,-1
119,2016-02-12,35.535,36.18,34.935,36.07,-1
120,2016-02-16,36.6,37.225,36.035,37.185,-1
121,2016-02-17,38.305,38.845,37.76,38.435,-1
122,2016-02-18,38.57,38.775,37.57,37.99,-1
123,2016-02-19,37.505,38.115,36.625,38.0,-1
124,2016-02-22,38.415,39.165,38.415,38.62,-1
125,2016-02-23,36.915,39.175,36.395,38.225,-1
126,2016-02-24,36.33,38.545,36.325,38.505,-1
127,2016-02-25,38.615,38.965,37.905,38.465,-1
128,2016-02-26,38.7,39.165,38.575,38.86,-1
129,2016-02-29,38.895,39.095,38.255,38.65,-1
130,2016-03-01,39.0,39.75,38.74,39.645,-1
131,2016-03-02,39.575,40.11,39.335,39.975,-1
132,2016-03-03,39.98,40.695,39.895,40.585,-1
133,2016-03-04,40.65,40.86,40.15,40.725,-1
134,2016-03-07,40.565,41.915,40.51,41.785,-1
135,2016-03-08,41.615,43.065,40.39,40.79,-1
136,2016-03-09,40.96,41.045,40.47,40.77,-1
137,2016-03-10,40.895,41.005,39.865,40.595,-1
138,2016-03-11,40.935,41.94,40.87,41.74,-1
139,2016-03-14,41.185,42.885,40.925,41.505,-1
140,2016-03-15,41.23,41.55,40.85,41.36,-1
141,2016-03-16,41.29,42.65,41.195,42.4,-1
142,2016-03-17,42.355,43.98,42.3,43.85,-1
143,2016-03-18,43.94,44.55,43.735,44.09,-1
144,2016-03-21,43.96,44.175,43.695,44.15,-1
145,2016-03-22,44.0,44.765,43.88,44.58,-1
146,2016-03-23,44.44,44.44,43.635,43.665,-1
147,2016-03-24,43.315,43.415,42.915,43.265,-1
148,2016-03-28,43.365,43.575,42.745,43.02,-1
149,2016-03-29,41.69,43.53,41.69,43.52,-1
150,2016-03-30,43.775,44.0,43.475,43.765,-1
151,2016-03-31,43.61,43.79,43.405,43.54,-1
152,2016-04-01,43.205,43.765,42.49,43.74,-1
153,2016-04-04,43.76,43.76,42.935,43.035,-1
154,2016-04-05,42.61,42.905,42.235,42.435,-1
155,2016-04-06,42.48,42.71,41.91,42.295,-1
156,2016-04-07,41.89,42.015,40.915,41.015,-1
157,2016-04-08,41.385,42.045,41.02,41.205,-1
158,2016-04-11,41.44,41.895,41.17,41.455,-1
159,2016-04-12,41.525,42.115,41.305,41.8,-1
160,2016-04-13,40.925,43.065,40.925,42.955,-1
161,2016-04-14,42.975,43.105,42.285,42.38,-1
162,2016-04-15,42.385,42.425,41.98,42.18,-1
163,2016-04-18,41.925,42.685,41.775,42.585,-1
164,2016-04-19,42.315,43.485,42.315,42.96,-1
165,2016-04-20,43.015,43.605,42.895,43.375,-1
166,2016-04-21,43.35,43.695,43.26,43.37,-1
167,2016-04-22,43.415,44.065,43.345,43.79,-1
168,2016-04-25,43.635,43.95,43.33,43.62,-1
169,2016-04-26,43.755,44.485,43.695,44.39,-1
170,2016-04-27,44.41,45.05,44.265,44.955,-1
171,2016-04-28,43.695,45.295,43.695,44.515,-1
172,2016-04-29,44.02,45.1,43.97,44.57,-1
173,2016-05-02,42.83,44.88,42.59,44.88,-1
174,2016-05-03,44.425,45.175,43.92,45.075,-1
175,2016-05-04,44.82,45.24,44.07,44.445,-1
176,2016-05-05,45.135,46.65,44.405,46.565,-1
177,2016-05-06,46.505,48.67,46.385,48.645,-1
178,2016-05-09,48.785,50.035,48.655,49.23,-1
179,2016-05-10,49.38,50.59,49.26,50.43,-1
180,2016-05-11,50.305,50.52,50.0,50.07,-1
181,2016-05-12,50.185,50.76,49.795,49.815,-1
182,2016-05-13,49.725,50.26,48.98,49.15,-1
183,2016-05-16,49.26,50.375,49.26,50.105,-1
184,2016-05-17,49.915,50.515,49.235,49.33,-1
185,2016-05-18,49.26,50.16,48.72,49.4,-1
186,2016-05-19,49.14,49.165,48.335,48.93,-1
187,2016-05-20,49.155,49.72,49.035,49.21,-1
188,2016-05-23,49.185,49.275,48.41,48.635,-1
189,2016-05-24,48.79,49.135,48.63,48.99,-1
190,2016-05-25,49.275,50.23,49.26,50.0,-1
191,2016-05-26,50.09,50.41,49.63,50.01,-1
192,2016-05-27,49.895,50.17,49.705,50.15,-1
193,2016-05-31,50.22,50.835,50.02,50.66,-1
194,2016-06-01,50.425,50.995,50.235,50.85,-1
195,2016-06-02,50.66,51.06,50.455,50.78,-1
196,2016-06-03,50.755,51.75,50.485,51.5,-1
197,2016-06-06,51.635,51.98,51.41,51.955,-1
198,2016-06-07,51.865,51.99,51.68,51.78,-1
199,2016-06-08,51.755,52.985,51.745,52.61,-1
200,2016-06-09,52.24,52.545,51.81,52.495,-1
201,2016-06-10,51.985,52.11,51.425,51.565,-1
202,2016-06-13,51.255,51.64,50.715,50.72,-1
203,2016-06-14,50.585,51.095,50.5,51.025,-1
204,2016-06-15,51.125,51.535,50.96,51.02,-1
205,2016-06-16,50.765,51.015,50.19,50.955,-1
206,2016-06-17,51.055,51.46,50.81,51.235,-1
207,2016-06-20,51.925,52.485,51.835,52.38,-1
208,2016-06-21,52.39,52.415,51.77,52.185,-1
209,2016-06-22,52.325,52.66,52.15,52.305,-1
210,2016-06-23,52.885,53.34,52.695,53.09,-1
211,2016-06-24,50.44,51.475,49.44,49.645,-1
212,2016-06-27,50.995,51.75,47.465,47.685,-1
213,2016-06-28,48.275,48.55,47.135,47.845,-1
214,2016-06-29,49.61,50.765,47.785,48.765,-1
215,2016-06-30,48.82,49.99,48.485,49.815,-1
216,2016-07-01,49.83,50.575,49.51,49.71,-1
217,2016-07-05,49.225,49.535,48.13,48.645,-1
218,2016-07-06,48.395,49.805,48.25,49.78,-1
219,2016-07-07,49.805,50.45,49.74,49.985,-1
220,2016-07-08,50.3,51.365,50.3,51.26,-1
221,2016-07-11,51.425,52.24,51.405,51.85,-1
222,2016-07-12,50.455,53.27,50.455,53.09,-1
223,2016-07-13,53.19,53.715,52.59,52.785,-1
224,2016-07-14,53.155,53.485,52.815,52.82,-1
225,2016-07-15,50.135,53.035,50.135,52.7,-1
226,2016-07-18,52.685,53.08,52.195,52.61,-1
227,2016-07-19,52.45,52.73,52.18,52.48,-1
228,2016-07-20,52.485,53.425,52.02,53.31,-1
229,2016-07-21,53.375,53.99,53.085,53.34,-1
230,2016-07-22,53.565,53.6,52.875,53.095,-1
231,2016-07-25,52.97,53.145,52.665,52.99,-1
232,2016-07-26,53.135,53.905,53.12,53.875,-1
233,2016-07-27,53.72,54.545,53.72,54.48,-1
234,2016-07-28,54.285,54.515,53.645,54.08,-1
235,2016-07-29,53.955,54.475,53.305,53.515,-1
236,2016-08-01,53.585,53.72,52.86,53.51,-1
237,2016-08-02,53.375,53.43,52.695,52.995,-1
238,2016-08-03,53.02,53.105,52.495,52.995,-1
239,2016-08-04,53.07,53.425,52.795,53.01,-1
240,2016-08-05,53.345,53.95,53.19,53.745,-1
241,2016-08-08,53.93,54.39,53.31,53.38,-1
242,2016-08-09,52.49,55.9,52.325,55.58,-1
243,2016-08-10,54.255,55.555,54.255,54.63,-1
244,2016-08-11,52.185,54.94,52.185,54.4,-1
245,2016-08-12,52.3,54.355,52.155,53.51,-1
246,2016-08-15,53.735,54.54,53.47,54.245,-1
247,2016-08-16,52.115,54.25,52.07,53.68,-1
248,2016-08-17,53.76,53.76,53.065,53.29,-1
249,2016-08-18,53.315,54.045,53.22,53.965,-1
250,2016-08-19,53.805,53.91,53.12,53.735,-1
251,2016-08-22,53.54,54.155,53.215,54.08,-1
252,2016-08-23,54.135,54.765,54.105,54.63,-1
253,2016-08-24,52.38,54.81,52.38,54.12,-1
254,2016-08-25,54.035,54.425,53.915,54.36,-1
255,2016-08-26,53.25,55.22,53.25,54.475,-1
256,2016-08-29,54.41,55.125,54.285,54.73,-1
257,2016-08-30,54.735,54.9,53.415,53.48,-1
258,2016-08-31,53.41,53.41,52.335,52.68,-1
259,2016-09-01,52.705,53.045,51.725,52.03,-1
260,2016-09-02,52.23,52.495,51.9,52.245,-1
261,2016-09-06,52.485,53.74,51.38,51.67,-1
262,2016-09-07,51.505,51.86,50.895,51.8,-1
263,2016-09-08,51.895,52.085,51.545,51.575,-1
264,2016-09-09,51.115,51.35,50.14,50.155,-1
265,2016-09-12,49.945,50.945,49.645,50.605,-1
266,2016-09-13,50.14,50.525,49.905,50.15,-1
267,2016-09-14,50.145,50.28,49.2,49.305,-1
268,2016-09-15,49.235,50.31,49.135,50.145,-1
269,2016-09-16,50.555,50.655,49.145,49.68,-1
270,2016-09-19,50.05,51.0,49.51,50.28,-1
271,2016-09-20,50.535,50.72,49.9,49.9,-1
272,2016-09-21,50.025,50.675,49.62,50.635,-1
273,2016-09-22,51.06,51.51,50.845,51.21,-1
274,2016-09-23,51.065,51.495,50.645,50.65,-1
275,2016-09-26,50.44,51.095,50.295,50.74,-1
276,2016-09-27,50.9,50.94,49.285,50.74,-1
277,2016-09-28,50.97,52.26,50.84,52.195,-1
278,2016-09-29,52.18,52.785,51.935,51.955,-1
279,2016-09-30,51.4,52.285,51.4,51.72,-1
280,2016-10-03,51.535,51.99,50.89,51.96,-1
281,2016-10-04,50.26,52.32,50.085,51.35,-1
282,2016-10-05,51.52,52.54,51.51,52.33,-1
283,2016-10-06,51.3,52.405,51.3,52.385,-1
284,2016-10-07,52.47,52.47,51.745,51.84,-1
285,2016-10-10,52.15,52.61,51.8,51.85,-1
286,2016-10-11,51.66,51.82,49.985,50.11,-1
287,2016-10-12,50.12,50.675,49.64,50.355,-1
288,2016-10-13,49.94,50.38,49.615,50.2,-1
289,2016-10-14,50.43,50.79,50.07,50.07,-1
290,2016-10-17,50.015,50.74,49.905,50.28,-1
291,2016-10-18,51.0,51.485,49.985,50.58,-1
292,2016-10-19,50.605,51.13,49.845,50.79,-1
293,2016-10-20,50.61,50.82,50.14,50.66,-1
294,2016-10-21,50.265,50.72,49.89,50.555,-1
295,2016-10-24,50.815,51.3,50.805,50.97,-1
296,2016-10-25,50.51,51.065,50.265,50.435,-1
297,2016-10-26,50.105,51.185,49.845,50.875,-1
298,2016-10-27,51.115,51.34,50.6,50.69,-1
299,2016-10-28,50.72,51.83,50.72,51.115,-1
300,2016-10-31,51.235,51.775,51.165,51.585,-1
301,2016-11-01,51.67,52.79,50.225,50.76,-1
302,2016-11-02,50.615,51.21,50.28,50.54,-1
303,2016-11-03,50.01,51.215,49.93,51.02,-1
304,2016-11-04,44.895,51.01,44.895,49.26,-1
305,2016-11-07,50.215,50.26,49.165,49.4,-1
306,2016-11-08,49.365,50.39,49.15,49.995,-1
307,2016-11-09,52.855,55.91,52.855,54.9,-1
308,2016-11-10,55.545,56.75,55.28,55.88,-1
309,2016-11-11,55.685,56.195,55.29,55.625,-1
310,2016-11-14,55.975,58.88,55.735,58.605,-1
311,2016-11-15,58.93,59.295,58.1,59.18,-1
312,2016-11-16,57.77,59.23,57.485,58.62,-1
313,2016-11-17,58.685,58.985,58.425,58.815,-1
314,2016-11-18,58.64,58.77,57.895,58.16,-1
315,2016-11-21,58.44,58.77,57.95,57.975,-1
316,2016-11-22,57.215,59.735,57.215,59.265,-1
317,2016-11-23,59.415,61.76,59.175,61.695,-1
318,2016-11-25,62.1,62.305,61.38,62.16,-1
319,2016-11-28,62.045,62.615,61.83,61.935,-1
320,2016-11-29,61.9,62.165,61.035,61.715,-1
321,2016-11-30,62.065,63.435,61.985,62.01,-1
322,2016-12-01,64.74,64.74,61.455,61.62,-1
323,2016-12-02,61.685,61.86,60.165,60.66,-1
324,2016-12-05,61.055,61.355,59.565,59.855,-1
325,2016-12-06,59.935,60.78,59.775,60.495,-1
326,2016-12-07,60.525,61.04,60.14,60.275,-1
327,2016-12-08,60.175,61.79,60.075,60.89,-1
328,2016-12-09,60.98,61.735,60.545,61.57,-1
329,2016-12-12,61.565,62.04,61.21,61.56,-1
330,2016-12-13,62.535,62.54,60.485,60.6,-1
331,2016-12-14,60.53,61.125,59.82,59.94,-1
332,2016-12-15,60.01,60.34,59.26,59.36,-1
333,2016-12-16,59.425,59.52,58.745,58.79,-1
334,2016-12-19,58.82,59.485,58.43,58.73,-1
335,2016-12-20,58.915,59.44,58.63,59.42,-1
336,2016-12-21,59.415,59.525,58.15,58.45,-1
337,2016-12-22,58.39,58.75,57.78,58.315,-1
338,2016-12-23,58.305,58.525,57.995,58.18,-1
339,2016-12-27,58.14,58.535,57.945,58.465,-1
340,2016-12-28,58.52,58.63,57.12,57.49,-1
341,2016-12-29,57.52,57.93,57.065,57.28,-1
342,2016-12-30,57.42,57.43,56.795,57.02,-1
343,2017-01-03,57.755,59.37,57.735,58.125,-1
344,2017-01-04,58.215,59.26,58.215,58.75,-1
345,2017-01-05,58.755,59.305,58.16,58.565,-1
346,2017-01-06,58.59,59.01,57.91,57.96,-1
347,2017-01-09,56.51,57.985,56.51,56.75,-1
348,2017-01-10,57.225,57.555,56.68,57.27,-1
349,2017-01-11,57.555,57.57,56.745,57.305,-1
350,2017-01-12,57.54,57.565,56.38,57.38,-1
351,2017-01-13,57.54,58.2,57.235,58.16,-1
352,2017-01-17,58.675,58.68,56.925,57.015,-1
353,2017-01-18,56.035,58.05,56.03,58.02,-1
354,2017-01-19,58.435,58.815,57.43,57.6,-1
355,2017-01-20,58.29,58.29,56.12,57.37,-1
356,2017-01-23,57.27,57.585,56.545,57.12,-1
357,2017-01-24,58.0,60.285,57.235,60.12,-1
358,2017-01-25,60.645,62.185,60.645,61.865,-1
359,2017-01-26,61.87,62.055,60.255,61.23,-1
360,2017-01-27,61.255,61.355,60.055,60.31,-1
361,2017-01-30,60.03,60.03,58.39,59.375,-1
362,2017-01-31,62.32,62.32,57.97,58.555,-1
363,2017-02-01,58.815,59.715,58.19,58.855,-1
364,2017-02-02,58.605,59.06,58.205,58.71,-1
365,2017-02-03,60.53,60.535,58.665,59.205,-1
366,2017-02-06,59.025,59.56,58.645,59.165,-1
367,2017-02-07,57.25,59.8,57.25,58.775,-1
368,2017-02-08,57.32,59.18,56.19,56.63,-1
369,2017-02-09,56.635,57.3,56.21,56.455,-1
370,2017-02-10,56.825,57.53,56.305,57.385,-1
371,2017-02-13,57.76,57.77,57.27,57.445,-1
372,2017-02-14,57.68,57.68,56.755,57.53,-1
373,2017-02-15,57.52,58.4,57.2,58.29,-1
374,2017-02-16,58.455,59.035,57.54,59.02,-1
375,2017-02-17,58.47,58.875,57.475,57.6,-1
376,2017-02-21,58.12,58.545,57.74,58.18,-1
377,2017-02-22,57.57,58.1,56.74,56.795,-1
378,2017-02-23,57.255,57.39,55.455,56.09,-1
379,2017-02-24,55.385,56.08,55.33,56.02,-1
380,2017-02-27,56.03,57.68,55.735,57.06,-1
381,2017-02-28,56.315,57.115,56.085,56.4,-1
382,2017-03-01,57.42,58.47,57.28,57.535,-1
383,2017-03-02,57.015,57.51,56.295,56.795,-1
384,2017-03-03,56.755,57.225,56.305,56.48,-1
385,2017-03-06,56.185,56.545,55.87,56.415,-1
386,2017-03-07,56.265,57.03,55.935,56.505,-1
387,2017-03-08,56.61,57.075,56.535,56.69,-1
388,2017-03-09,56.73,56.92,55.57,55.87,-1
389,2017-03-10,56.295,56.885,55.945,56.43,-1
390,2017-03-13,56.4,57.015,56.225,56.45,-1
391,2017-03-14,57.045,57.045,54.92,55.555,-1
392,2017-03-15,57.07,57.07,55.4,56.335,-1
393,2017-03-16,56.54,56.925,55.8,55.88,-1
394,2017-03-17,56.005,56.095,55.075,55.455,-1
395,2017-03-20,55.46,55.72,54.88,55.45,-1
396,2017-03-21,55.635,55.91,54.435,54.52,-1
397,2017-03-22,54.44,55.095,54.155,54.765,-1
398,2017-03-23,54.695,55.07,54.41,54.775,-1
399,2017-03-24,54.835,55.225,53.87,54.14,-1
400,2017-03-27,52.785,53.87,52.41,53.69,-1
401,2017-03-28,53.615,54.59,53.49,54.19,-1
402,2017-03-29,54.025,55.475,54.01,55.105,-1
403,2017-03-30,55.09,55.83,54.87,55.32,-1
404,2017-03-31,55.14,55.845,54.865,55.275,-1
405,2017-04-03,55.415,55.645,54.255,54.65,-1
406,2017-04-04,54.51,54.87,54.26,54.665,-1
407,2017-04-05,55.6,55.675,54.21,54.31,-1
408,2017-04-06,56.475,56.475,54.18,54.595,-1
409,2017-04-07,54.48,54.93,54.34,54.525,-1
410,2017-04-10,54.8,55.195,53.965,54.93,-1
411,2017-04-11,54.82,54.875,54.13,54.615,-1
412,2017-04-12,54.425,54.465,52.815,53.115,-1
413,2017-04-13,52.97,53.555,52.85,52.97,-1
414,2017-04-17,53.16,53.49,52.7,53.47,-1
415,2017-04-18,53.09,53.83,52.86,53.64,-1
416,2017-04-19,53.905,54.555,53.535,53.88,-1
417,2017-04-20,54.17,54.52,53.415,53.68,-1
418,2017-04-21,53.715,53.785,53.175,53.545,-1
419,2017-04-24,54.195,54.79,54.01,54.66,-1
420,2017-04-25,53.905,55.41,53.905,55.09,-1
421,2017-04-26,52.86,55.645,52.86,55.395,-1
422,2017-04-27,55.59,55.745,55.09,55.715,-1
423,2017-04-28,55.725,55.895,54.64,54.91,-1
424,2017-05-01,55.045,55.2,54.28,54.535,-1
425,2017-05-02,54.685,55.31,54.585,55.115,-1
426,2017-05-03,54.89,54.975,54.19,54.57,-1
427,2017-05-04,53.425,54.975,53.425,54.77,-1
428,2017-05-05,52.58,54.655,52.58,54.645,-1
429,2017-05-08,54.68,55.2,54.38,54.705,-1
430,2017-05-09,54.82,56.165,53.785,55.91,-1
431,2017-05-10,54.84,55.885,54.295,54.56,-1
432,2017-05-11,55.275,55.355,54.085,54.56,-1
433,2017-05-12,54.44,54.555,52.71,52.76,-1
434,2017-05-15,54.56,54.56,52.685,52.82,-1
435,2017-05-16,53.515,53.515,52.245,52.595,-1
436,2017-05-17,51.165,52.105,51.125,51.7,-1
437,2017-05-18,52.27,52.27,50.53,51.39,-1
438,2017-05-19,52.535,53.32,51.475,53.005,-1
439,2017-05-22,53.51,53.665,52.645,52.89,-1
440,2017-05-23,53.02,53.28,52.675,53.19,-1
441,2017-05-24,53.2,53.315,52.51,52.945,-1
442,2017-05-25,53.14,53.195,52.465,52.57,-1
443,2017-05-26,52.525,52.875,52.355,52.66,-1
444,2017-05-30,52.56,52.84,52.19,52.63,-1
445,2017-05-31,52.325,52.735,52.01,52.415,-1
446,2017-06-01,52.57,53.335,52.135,53.185,-1
447,2017-06-02,52.825,53.565,52.185,53.215,-1
448,2017-06-05,53.145,53.26,52.265,52.32,-1
449,2017-06-06,52.13,52.36,51.68,52.075,-1
450,2017-06-07,52.24,52.335,51.605,51.975,-1
451,2017-06-08,51.97,52.995,51.765,52.94,-1
452,2017-06-09,53.175,55.11,52.87,54.965,-1
453,2017-06-12,54.01,55.36,54.01,55.005,-1
454,2017-06-13,55.005,55.65,54.685,55.005,-1
455,2017-06-14,54.87,55.425,54.235,54.6,-1
456,2017-06-15,54.125,54.76,53.46,53.79,-1
457,2017-06-16,53.74,53.9,53.355,53.815,-1
458,2017-06-19,53.895,54.49,53.67,54.185,-1
459,2017-06-20,53.735,54.065,53.31,53.46,-1
460,2017-06-21,53.52,53.75,52.435,52.495,-1
461,2017-06-22,52.495,52.92,52.115,52.665,-1
462,2017-06-23,52.71,52.955,52.29,52.795,-1
463,2017-06-26,52.94,53.8,52.685,53.565,-1
464,2017-06-27,53.775,54.495,53.365,53.54,-1
465,2017-06-28,54.635,54.865,54.04,54.21,-1
466,2017-06-29,54.82,54.825,53.115,53.57,-1
467,2017-06-30,54.58,54.685,53.645,54.38,-1
468,2017-07-03,54.625,55.495,54.47,55.155,-1
469,2017-07-05,55.02,55.03,54.295,54.86,-1
470,2017-07-06,55.12,55.24,54.015,54.155,-1
471,2017-07-07,54.2,55.005,53.825,54.81,-1
472,2017-07-10,53.26,55.36,53.26,54.77,-1
473,2017-07-11,54.785,54.79,53.96,54.605,-1
474,2017-07-12,55.59,55.83,54.505,54.685,-1
475,2017-07-13,54.78,54.795,54.15,54.245,-1
476,2017-07-14,54.275,54.71,54.17,54.365,-1
477,2017-07-17,54.345,54.88,53.965,54.5,-1
478,2017-07-18,54.225,54.625,52.09,52.395,-1
479,2017-07-19,52.58,53.48,52.305,53.43,-1
480,2017-07-20,52.11,53.715,52.08,52.54,-1
481,2017-07-21,52.485,52.66,51.945,52.3,-1
482,2017-07-24,52.185,52.29,51.35,52.175,-1
483,2017-07-25,52.765,53.425,52.45,52.97,-1
484,2017-07-26,53.26,53.26,52.13,52.8,-1
485,2017-07-27,52.745,53.105,52.595,53.075,-1
486,2017-07-28,52.92,53.05,52.08,52.39,-1
487,2017-07-31,52.535,53.215,52.305,52.715,-1
488,2017-08-01,52.19,53.43,52.105,53.325,-1
489,2017-08-02,52.53,54.5,52.53,53.365,-1
490,2017-08-03,52.135,53.19,51.855,52.705,-1
491,2017-08-04,52.84,52.93,52.005,52.48,-1
492,2017-08-07,52.44,52.685,52.08,52.31,-1
493,2017-08-08,55.24,55.83,52.545,54.08,-1
494,2017-08-09,53.8,54.32,53.315,54.225,-1
495,2017-08-10,52.305,54.625,52.305,52.665,-1
496,2017-08-11,52.81,53.005,52.37,52.575,-1
497,2017-08-14,52.96,53.295,52.7,52.725,-1
